Time,Flowrate,S_O2,S_I,S_S,S_NH4,S_N2,S_NOX,S_ALK,X_I,X_S,X_H,X_STO,X_A,X_SS
238.0,1216.119841770094,2.0,30.767958394511876,0.7805015628010232,0.0,30.150013843146922,2.790260832632815,0.45372397685375465,42.79619305203465,14.08005718383973,159.11151232870023,9.819974401628354,40.27590164694036,255.95186736518093
241.5,1244.3726482510294,2.0,37.20858651383943,1.075963722805086,0.018883393503152945,28.66340340230313,0.9443181612935694,0.7167208969299343,46.775992332265616,18.603978812692272,162.87030766050302,29.372166461158034,40.5489909439299,258.04733806930517
245.0,1287.0333528492572,2.0,38.47542272959043,0.7767006845528772,0.0,23.75081435516376,0.3605885303333095,1.0279936643912624,46.779780837766644,24.81954891676667,168.5370074076822,44.757920063158856,37.867572542106224,239.92461469656257
248.5,1536.1749670559652,2.0,41.731188830162196,1.5014607491712748,1.3440732719597424,27.67339843488804,3.271437036847194,0.0,36.597626798178645,30.598901957977915,163.72913791228075,50.71058657174594,37.61876843397096,235.09017842850187
252.0,1329.1069790394847,2.0,42.20569352130045,2.9275260355246626,0.08977887380375647,29.419771070867892,4.152117910933221,0.8989351530949132,47.71219141109093,26.204440747511043,190.94578363048097,13.518393191603252,31.225548669773925,244.75440942190477
255.5,1268.6901177573318,2.0,35.02112220272179,1.2190573167897225,0.09704003460936257,27.743793723201367,5.448827139853611,0.7921546828934358,48.76974562562573,25.379119619056922,181.9958778099237,13.176153672450596,33.617011707077566,278.39642012004697
259.0,1336.150175547772,2.0,35.74543169385852,2.1892342417974513,0.07795353416925133,25.761656906917366,1.8116780743718177,1.0759823308543819,52.04189793700982,35.99784775478107,188.42401279569447,26.193394088673287,31.21823729350766,252.1967687968734
262.5,1477.3101276805485,2.0,38.62377361869395,0.6016808440632307,0.05451462296053422,22.986951560460568,4.843733758187371,0.5943020564752838,57.68311314841107,26.859836014340125,153.00742952127186,46.80062128389312,30.518749103891967,273.56683466105176
266.0,1226.2311156331302,2.0,35.722833359428655,2.072173957980362,0.042729064879621095,23.12262006284385,5.4084226317866655,2.8915722628104445,50.23034083988025,24.474171258342686,169.93059279084048,15.398943637190094,28.378024872371164,272.52035947790904
269.5,1085.4816257287127,2.0,38.993403558444854,0.5645293723375665,0.0,18.321303143234648,3.914081595822964,2.4840634032260605,52.07547300222767,19.83792830868196,142.02271039548754,41.77575983034836,27.750281844821657,272.2527987354728
273.0,1141.7521279492412,2.0,45.49960387959239,1.2701491936993214,0.0,14.52326841271188,1.561152468208603,1.708229483925043,58.653312424381475,18.526410421024963,153.68444718927296,21.20835921963979,30.03729273254418,244.5982430550448
276.5,1226.9126309097737,2.0,48.30334296397391,0.637796130041145,0.0860352408686012,11.06222800065786,2.1028811673458656,1.760417105011828,52.63033468724963,18.25231234452227,151.52818883129052,16.809473555048303,26.47417282184866,265.5653020226315
280.0,962.2769498702824,2.0,45.76282331486751,0.8633622539802893,0.0,10.836599329055963,1.065058330422299,0.9062714561732721,55.55636957580797,11.721639261337367,159.31065603375913,9.064152463947435,30.34244452448863,266.3451833307579
283.5,773.7624892599371,2.0,45.069115943299984,0.739982587794975,0.0,10.447026519801408,3.1354840110394555,3.2950751499869604,55.640373515861846,8.810682765235958,159.39986735089403,7.542874405054375,32.32340262136546,274.57770417336883
287.0,813.0032381406036,2.0,41.73847453776593,0.5001012941132162,0.01359078407518094,11.778665845557205,4.588265727000785,4.577345350124493,49.855224944251006,5.427447409199223,142.14506127519476,3.956375970774912,32.86239556190866,312.1363048945319
290.5,821.2442004720813,2.0,40.61472511564283,0.4002388219514504,0.035282037877979816,12.543593477300382,2.685955304948667,2.823339375535612,55.0951759091799,4.839962236988312,134.79108090825198,4.688887783310658,35.44018582751091,326.20077772854785
294.0,567.1009325631578,2.0,41.51698083877807,1.2224529277782832,0.0,10.937692939462185,4.6614658520426655,4.945910762650397,56.76049486059574,6.806403795368962,134.95968602935443,4.029577475433978,32.68987831827303,317.80077704978913
297.5,566.23149651696,2.0,40.29743763836468,0.0,0.03378787620683397,15.086115450177125,6.3340747604624505,8.157524224808084,56.68722838057763,7.95137196170758,151.29723719579098,4.360594884873645,30.17207555391078,299.0624144482648
301.0,827.4195236648092,2.0,37.91758625586171,0.0,0.0,12.48567065246939,7.292829252859484,8.432063508705909,61.574171383315466,3.5051047447011503,139.01761640419244,4.052237468158307,34.29209617233969,322.48925607365226
304.5,1150.337950902279,2.0,38.43528649519554,1.1581493744409292,0.04648181384881008,9.381448619363935,3.4980321684204028,11.162568748025858,64.36423142085816,5.9284781752786415,126.26251160877297,25.118354092275027,33.978471261621046,348.4126533829915
308.0,952.9654098089584,2.0,38.96202338338233,0.8838443263372118,0.04294868954194721,5.044498992138132,6.277897445461366,11.926853472532885,64.63895540191189,2.0931431674647416,127.59266886315798,5.041776089272626,33.99381389095741,340.14279156280276
311.5,700.3247522094135,2.0,37.90648530427141,0.6393485450533645,0.08279426050139589,4.828938064095783,18.637645293397618,13.144152250743385,67.05778535336495,0.26087458200261726,125.97673756989872,3.823022575565637,34.53910967794796,327.6029880521761
315.0,776.0033922346797,2.0,41.71706663647799,0.0,0.027844122178200318,5.389964468954466,14.575561109325466,13.044647537754557,72.88223007467805,3.278248394359895,130.6022494610842,5.123064416524766,35.289998136007554,331.80967588354713
318.5,918.9407909615858,2.0,44.27977187710319,0.8110152408309916,0.058596871640873724,4.6862845554552415,13.951481553571215,12.3237224014819,72.5923738056048,8.425415204910552,158.1739667022168,7.442192887733885,37.17741329001516,327.4548919794493
322.0,854.9315047912532,2.0,44.26918440361203,0.0,0.043503434565138735,7.042327648392173,9.770665682006042,7.795426314307999,78.30522051727135,7.6025107529696845,161.89928869503964,6.689741236315504,36.05175037539255,318.22117105352754
325.5,872.0719680112793,2.0,44.908380898379185,0.0,0.09310963022620111,6.682587553326046,20.47650222787601,7.417684619572844,65.54188069137722,4.985509811462378,149.85442413608104,4.559716831352453,38.207608922295194,327.4347439098617
329.0,831.0788635582634,2.0,41.321091617383374,0.0,0.005801776867608514,5.993235223055715,18.783174908431917,8.673038397053809,69.52153569172455,5.880474219822425,148.88033005747977,5.2131576825678065,42.73894830512712,292.88398034897625
332.5,1031.445571652215,2.0,40.605174105498605,0.774526203964533,0.09544438305003464,5.102135282675544,18.72849407555209,8.402279797309003,69.25491104380575,7.90878731506996,148.96421153644212,5.981708054712668,45.36523433486793,301.848159327292
336.0,937.3965735304797,2.0,39.871007612882366,0.3381877816710437,0.07216080821267254,3.737503108716567,26.45108574928451,7.9412015619604475,67.83204069452364,1.6040784978807552,135.4795247665692,3.9946892421970426,46.574639344677585,296.4651015174547
339.5,1000.8602442248534,2.0,39.67845433995989,0.0,0.23548036901777827,4.037056331575125,24.568145961620925,6.037577893983516,67.244353305804,3.9761751494590225,135.72576421640716,3.995436550549241,47.27506140242308,288.6664711146461
343.0,1157.9276753628162,2.0,38.28047492712432,0.7204388524633796,0.45826846762335577,6.4179234937544365,22.8323382476953,4.674756714460342,76.51065159887463,5.695302899077844,141.9937759095983,6.595970575822237,48.46380461120417,283.0932394067721
346.5,1283.9003484579011,2.0,35.21980236400188,0.0,0.2957504153863982,7.8645216458829355,22.9159964610912,3.100942126435773,88.87092154849238,6.492983788772653,143.9615874435369,6.181980725574952,46.92185098648375,272.0518137550785
350.0,1259.1556495526297,2.0,35.93202280754072,0.20712109507312748,0.43271169277549204,7.480638025248025,27.634406759105584,5.365221493708763,92.30326317596212,7.318743572834828,150.79974901968657,6.750663841002082,49.70338856414759,287.7250080547031
353.5,1029.1916217492105,2.0,36.91888266249042,0.8742230011934438,0.1625382467160452,9.98588799681694,25.277847467489632,5.534411604637448,89.8906593368204,6.467144704622246,152.1923224090759,5.638853685772065,49.82851128836346,279.3510723302805
357.0,1040.2428585400673,2.0,39.03684248792386,1.2339281908040216,0.14747805224383093,7.372562477031715,21.787835696803757,8.713344962956198,88.384237890237,5.071033663910535,144.17494781029342,5.7935751316687645,45.28476991511307,284.71552819489665
360.5,1007.835028087233,2.0,39.60970722444684,0.5299056291409501,0.20470802819867936,7.88343915503163,23.684207642953982,8.306272366964482,80.6252947119779,0.45155443588599187,124.59879037164343,3.9037255658053365,43.288496228749864,303.40720060616326
364.0,802.1546727855776,2.0,40.81357447660983,0.4886751506431699,0.1040856232189771,6.584386723002355,29.35234896356001,7.0387963698289555,84.75693284157967,0.733089029548808,118.58503516112836,2.8304979512231023,38.788090356337875,293.0714240355287
